"","X","loc","Number","Longitude","Latitude","hs1985","hs1986","hs1987","hs1988","hs1989","hs1990","hs1991","hs1992","hs1993","hs1994","hs1995","hs1996","hs1997","hs1998","hs1999","hs2000","hs2001","hs2002","hs2003","hs2004","hs2005","hs2006","hs2007","hs2008","hs2009","hs2010","hs2011","hs2012","hs2013","hs2014","hs2015","hs2016","hs2017","hs2018","hs2019","hs.means","hs.freqs"
"277",277,"82_-11.783_144",82,144,-11.783,1.65999996289611,1.25239729718058,1.20639817950023,1.24100069277051,1.92080341501506,1.02419522990976,1.88720127893965,0.975787457372203,0.849406521746638,1.52059701952093,1.07879027244003,1.59139524080052,0.775596059474875,1.57859882815587,1.13160196806836,1.54820070947272,2.00419684885005,1.15639427382543,1.58199424791581,1.4961914560322,0.766193738296361,1.16938341713156,0.93980076303691,1.81679597266818,1.59739693787353,1.7631974620216,1.34079491120289,1.60299723390283,1.55839797180546,1.20819681027992,1.39038475780323,2.04819515065946,1.74319550907244,1.55660098187077,0.966599041662102,1.39853936054785,29
"278",278,"82_-12.5_143.785",82,143.785,-12.5,1.22300552732174,1.21699646618857,1.9340100611228,1.16400794549049,1.57399303639423,1.00799392671628,1.22598974954979,0.642991403505142,0.46499755998217,1.19299130641708,0.937001603030057,1.55999764574827,0.74599209661229,1.46999773255453,1.06900030261203,1.8849905870443,1.62199668607327,1.06199427746198,1.23399072461081,1.38798895722882,0.893985974707117,1.29198221749033,1.09599234317299,1.35999013240864,1.34699175667286,1.31298878082,1.59399577930323,1.47699407315015,1.350992295076,0.852993548605086,1.46699688457365,1.92599240941565,1.73699193449553,1.28099468386759,0.815999443268432,1.26925171007691,28
"279",279,"82_-12.585_143.511",82,143.511,-12.585,1.34280072993946,1.03159684336974,1.82655529889863,1.47119907910593,1.56712071972177,0.838078637306856,0.963680581262266,0.568801088724535,0.717601973408782,1.35408874375773,0.976481554357558,1.39495822868983,0.505518395422145,1.56823607821714,0.88887935343916,1.56143501961653,1.49159704651596,1.11824565134695,1.39081588450034,1.42745406338352,0.705602144419418,0.837842908212615,1.09864361965105,0.860800911455411,1.07720399750509,1.54081067275577,1.45240318647974,1.23080090318527,1.29425055700562,0.858413104313031,1.6352874226062,1.88008821977347,1.69919881789611,1.2244028074055,0.809596865426845,1.20601403168789,23
"280",280,"82_-13.436_143.972",82,143.972,-13.436,1.29353418724626,1.24633521038145,1.7964652803512,1.15734437313604,1.56092427947154,1.0107894755573,0.884458510750724,0.762931087293493,0.434998922624785,1.62346253698155,1.13859369773756,1.57932520999644,0.647523973267993,1.47712730201318,0.85779779995025,1.23546766367054,1.04473401051932,1.12512898946529,1.60985667823644,1.07652633445911,0.876464837579141,1.03092002070913,0.786200867791219,1.3341940655572,1.5945954463931,1.36432841775868,1.01505734903535,0.948795890471888,1.3496612931612,0.689661307913354,1.28592535327047,1.87239066066728,1.90146421035206,1.67172484335504,1.00567106593203,1.20829660437307,26
"281",281,"82_-13.779_143.58",82,143.58,-13.779,1.36767975598482,1.26679978474324,1.61479611524424,1.21839987929585,1.36211707450964,0.996799790778207,0.810999008023347,0.90428059998583,0.570039113151755,2.22831432054197,1.03411513414223,0.982917129720818,0.682394320904068,1.36759982922558,0.705317276131843,1.22003909862312,1.16679978697841,0.927519912301093,1.28999997116625,1.22664406119334,1.07016228370191,0.915203828205854,1.11520382373551,1.31167999091349,1.52740084623855,1.3659606098983,1.20032774373406,0.727121957949952,1.48684303479263,1.08200776661054,1.39292440495073,2.00492489767246,2.19793171030431,1.33812509951818,1.36589867978202,1.22986538973298,25
"282",282,"82_-13.779_143.641",82,143.641,-13.779,1.36839987594309,1.26974287340458,1.66948228982118,1.21839987929585,1.39159890116139,0.990401739447526,0.823454944340913,0.892544783626528,0.565315618230088,2.29145305647308,1.0943950107518,1.01879700770325,0.74457191764746,1.36465674056423,0.741197154114277,1.22465674369348,1.15745864698639,0.920657678016148,1.28680094550091,1.17026170969587,1.04334598819599,0.862692931278249,1.05706268648922,1.30600205954107,1.51174588425565,1.36236671284395,1.09241055227124,0.698546876695215,1.43946165694339,0.97506663210999,1.34491383921998,1.93655079281169,2.03532834426455,1.27295002032275,1.12202271012117,1.20756329153663,25
"283",283,"82_-13.972_144.502",82,144.502,-13.972,1.13530180201348,1.02652150594726,1.99292690615147,1.0403290298197,1.59217161645576,0.96872267690219,1.52504499898935,0.548044783876968,0.458800084525034,1.76180495591558,1.31899815248213,1.90152891579037,1.01648445608882,1.52724672219609,1.3991125969994,1.28132570500397,0.806772614113789,1.22417415356722,1.37499198627255,1.46019860813896,0.742645759630291,1.0301685465385,1.26764859342453,1.3967247223216,1.46104966398469,1.58929254442898,1.1108458935704,0.908398762642673,1.44837381682592,0.689070978915199,1.37632285735165,1.99257347293205,1.7472467172787,1.34445074147389,0.593951700315327,1.25883620122527,27
"284",284,"82_-14.519_145.538",82,145.538,-14.519,1.19359982558502,0.592596828383793,2.04889598249644,0.829493343834723,1.56488395077619,1.75748513058226,2.15857231498728,0.765963708172948,0.390480225488241,2.05640010177182,1.90019689764728,1.99657809365095,0.403583064906127,1.13480194889478,1.01149284731357,1.12202060328657,1.02297609190775,1.23431208738305,1.26907897249366,2.2847000220121,0.817335735703578,1.05937406758929,1.30588696719991,1.49039384692709,1.42139685910398,1.67457207957896,1.482287110993,0.991284111333084,1.49786006704733,1.54720401242709,1.38088805114393,2.27794857482801,1.81808991714066,1.06286333363153,0.67388530253855,1.34969663082173,27
"285",285,"82_-14.616_145.617",82,145.617,-14.616,1.16548518079553,0.537309545370013,1.93203255569458,0.773654117846103,1.54739487836196,1.56831203915331,2.193311681984,1.15089946052246,0.49010589320852,2.07242662656279,1.86531060250114,1.93631470029952,0.360407203049541,1.10280402516154,0.992515857783644,1.06284897475671,0.980397903606516,1.29742471812851,1.25962259491925,2.59079895824626,0.825827592517755,1.00757330459384,1.24953723957556,1.44570853740009,1.41687277588056,1.66030868132636,1.47282456548506,1.01830978249041,1.47710671009,1.32131120573154,1.35311273800385,2.34186470505591,1.74442554707993,1.1063108673377,0.752621767308936,1.34494552965227,27
"286",286,"82_-14.618_145.636",82,145.636,-14.618,1.1860528171046,0.544381025350395,1.90479023216101,0.791079191021591,1.56079685298669,1.55471003572228,2.18589496455688,1.19957390164741,0.510687198806971,2.06450982983052,1.8699977842889,1.92669403213708,0.339989527248058,1.0906030381688,0.978096177672188,1.06248985237008,0.986274350786384,1.29469320721222,1.26483033757655,2.59918621970855,0.823738247822656,1.01988812563883,1.24309291087896,1.45059868229549,1.42048900531699,1.67207231028752,1.47078421593265,1.0254901011026,1.49866935077991,1.31429251263871,1.34889305725745,2.33297274371417,1.74359892365193,1.1167803718295,0.767579441421361,1.34755058791217,27
"287",287,"82_-14.633_145.654",82,145.654,-14.633,1.22119221826754,0.539141084241625,1.88907816345622,0.831931347427415,1.55939675323514,1.49472990767929,2.1646026672072,1.2608614821801,0.53152296888362,2.06067415832246,1.86359773435229,1.91680188335731,0.345405378550286,1.08487516804985,0.972531949539455,1.05266988176295,0.992525872697155,1.29740105818136,1.26234319280589,2.62100083006868,0.826887659637011,1.03226815454571,1.22847294084714,1.43712655288426,1.42848567035709,1.68092378221315,1.46907209644869,1.03159800110883,1.51486503111316,1.27500036383435,1.34352877896938,2.32958751174095,1.75792719092953,1.134796072601,0.791267271279877,1.34983116510788,27
"288",288,"82_-14.639_145.636",82,145.636,-14.639,1.19599221986855,0.5241653576189,1.91459029859335,0.784555622810805,1.54259675387516,1.48361777081625,2.1694026666319,1.22757362074769,0.514410833518048,2.07058629427628,1.85039773478976,1.92280188295868,0.374205377479277,1.09838730380111,0.990219812337964,1.03978201857228,0.985013736730396,1.30340105796587,1.25816746575864,2.62220082987907,0.828136205307609,1.01818029172778,1.22878507703586,1.42601441675378,1.4225342164328,1.66381164666444,1.46938423282055,1.02439800151394,1.48637716892231,1.26420036370946,1.34561664240144,2.34305110181514,1.76241505471492,1.12159607340474,0.775979408651563,1.34435853031161,27
"289",289,"82_-14.669_145.57",82,145.57,-14.669,1.11951702692946,0.53148392351463,2.03460696545903,0.826204868512997,1.4489928074142,1.38155780944278,2.16147771422998,1.1192693986985,0.460643130588945,2.1204829006509,1.80475849654065,1.94340084440028,0.505645550467395,1.16940308516457,1.05840210029879,1.02876246327287,0.970201435255568,1.34808301742354,1.25679804696878,2.59440181719611,0.879361827543974,0.978878877272212,1.24239987272203,1.37167669478249,1.46443940593932,1.6289989762422,1.47899897959496,0.996116141849011,1.40311936537039,1.18960327599459,1.35019893271978,2.30691196414675,1.79632125971356,1.14472959289282,0.773687349735901,1.33970102625571,26
"290",290,"82_-14.705_145.457",82,145.457,-14.705,1.21192278777387,0.627362718675311,2.17184432432512,0.893041243538819,1.26072004547829,1.22560006141475,2.05471510477973,0.940472441662386,0.521197377742419,2.2124040464991,1.76992201720819,1.9356007936878,0.6422435714387,1.27296379057778,1.10720194841292,1.02736221097276,1.11720747960554,1.44456467357023,1.21239903619655,2.60719688223102,0.978165919956397,0.987041440942497,1.22639898600744,1.28295850831905,1.4251191150501,1.62504132692971,1.44039893134798,0.889595983918172,1.43576659705151,1.17464162531073,1.3376059394608,2.08975143459442,1.80360094626678,1.36944552834528,0.980005260130507,1.3514708599835,26
"291",291,"82_-14.742_145.512",82,145.512,-14.742,1.26603577239511,0.607204034245087,2.13971970142283,0.850118493285801,1.2781928627493,1.15180746035802,2.06268104159459,1.08381397300007,0.5917982628738,2.18291960045387,1.74645181971221,1.9097998073076,0.6498345992081,1.26740416949351,1.09260096253191,0.947117204154164,1.15120452210256,1.41720401614018,1.24308135992417,2.52068625305449,1.00225426026837,0.989999977871776,1.23739898538853,1.28888224585052,1.43450181152976,1.61231551538903,1.44059888084329,0.933594994363606,1.41982383502413,1.03131996312569,1.32013731476913,2.15299086928915,1.84586000361676,1.32500697906128,0.965121851589083,1.3474138115425,27
"292",292,"82_-14.82_145.528",82,145.528,-14.82,1.38154432068262,0.588405808687446,2.1648851908878,0.801142894197459,1.26357566809113,1.1277919274974,1.95740054118073,1.10104144211242,0.629940087636952,2.15108296574116,1.68393986301326,1.8545388721381,0.725880388274693,1.3230650050848,1.08088012900862,0.817939681304904,1.30706530703987,1.41820292948661,1.24273706248772,2.18974097130556,1.08214334031278,0.981539042449891,1.2213409609476,1.2451378986973,1.39976034547163,1.57359882696663,1.39513789534454,0.906875046789365,1.48940624094469,0.840879631710643,1.34450262361285,2.11992998264841,1.95961261618631,1.30674693167669,1.01448427980553,1.33405419198355,27
"293",293,"82_-14.823_145.555",82,145.555,-14.823,1.36336428981601,0.554805810516877,2.13872512827547,0.78296286305615,1.28511576306655,1.16919192507649,1.94720054151044,1.08976157097653,0.629760055574456,2.13272290253735,1.6813598309637,1.85735883978472,0.727920324136758,1.29864503865348,1.07992006488687,0.812959649268295,1.28624534058914,1.40200293039809,1.25815702951698,2.16616093991867,1.06936330914235,0.986159010086804,1.2145609291954,1.2533578660401,1.39544053815043,1.57719882667251,1.40335786268734,0.931114981158184,1.461206242745,0.833919567621245,1.33160278482387,2.17134994756059,2.00527251755204,1.26816690174422,0.994324216886142,1.33030675258826,26
"294",294,"82_-16.49_150.314",82,150.314,-16.49,1.57171222129348,1.24820110348519,2.74432063092518,1.1924017886729,1.20139669085376,1.20031551188778,1.25411930912703,1.26445938224206,0.523799080629602,1.88620142480789,1.28154067271145,1.3039185122124,1.40986125024774,1.19979917738086,1.12154067628773,0.963344813848669,1.63573137722108,1.86506231552734,0.809397035198756,1.78353561980342,1.15592344534687,0.92999997921288,0.897344703462845,1.49120115398423,1.65999996289611,1.86661702065864,1.91671775864425,1.29779895146832,1.7454018322429,0.643344821001226,1.50874196680932,2.11920091622526,1.75460279563034,1.29026340382924,0.444798914603832,1.37664617772516,28
"295",295,"82_-18.205_147.016",82,147.016,-18.205,1.62980114596792,0.993791003396391,2.69468223475444,0.92747828563646,1.35490932700942,1.68236123377492,1.06331755775286,1.16891936445921,0.766834636580598,2.20919396769357,1.91560207498685,1.41719386190129,1.13448345202441,1.33396218616495,1.41327921018505,0.109193705895075,1.73239802871628,1.6798484002897,1.30259685592628,1.52207528088263,1.39740283059034,1.19088145645478,0.806473796547989,1.06099499051233,1.2350050199155,1.74344060687447,1.50299479539057,1.27495720171123,1.71276834586736,0.701478537677673,1.54119410611939,1.79347827242381,1.7490807555607,1.11239804257436,0.765677292098478,1.36114708183764,28
"296",296,"82_-18.267_147.389",82,147.389,-18.267,1.65369766978061,1.35284897802759,2.86044163675061,1.50324833836695,1.70270200736711,1.52409804442373,1.09834646442353,1.0600499842566,0.999348249976531,2.20414854119662,1.75655024078148,1.54960521161669,0.614095507775493,1.19799915941137,1.18844748635603,0.113694643191336,1.56809661005179,1.5613903801653,1.02730099262359,1.6081435560962,1.3383934059976,1.18159991163146,0.797654926586033,1.38519403288962,1.13719791325505,1.56694499876642,1.42805272725351,1.31324373265977,1.37369461502814,0.816399733921151,1.622501165193,2.11004383876535,1.56534761774823,1.12400415948746,0.723901091518309,1.36081221638115,29
"297",297,"82_-18.353_146.819",82,146.819,-18.353,1.64094191938761,1.08187440809048,2.75880068515668,0.890528410779081,1.07975981408246,1.96613357224807,0.947865635468958,1.06026936723225,0.724658961306015,1.8385193027259,2.25745973628765,1.2506716658602,0.990918699349402,1.69960444327958,1.42295188244351,-0.0599999986588955,1.67319716189434,1.78481255191898,0.883717954752537,1.26374622233905,1.73893536254412,1.18399412312443,0.819200417435353,0.935599170017631,1.32759797868918,1.90747270924731,1.31439990837146,1.24559916308859,1.9982679148744,0.461903651096004,1.41787763703292,1.57000083622726,1.78248190201964,0.990796928149513,0.811871800166971,1.33321233994368,24
"298",298,"82_-18.41_147.454",82,147.454,-18.41,1.54340165353915,1.36260296991936,2.8759998108309,1.79977521857681,1.50405867807702,1.66980452516291,1.16239666142876,1.04672152434004,1.10901003890748,2.03766185385422,1.55166198960266,1.41192207920324,0.494858012722853,1.23753863596541,1.13705924826483,0.0416028121177731,1.51305911497508,1.47754344389916,1.09492264827346,1.5974561751555,1.51811863831308,1.13359772464052,0.709466196256664,1.42559265504465,1.14579897426409,1.5059173886895,1.30112339401883,1.26119559665238,1.23559747258965,0.635999860898799,1.64346630026563,2.13373936628808,1.52260296634308,1.12840197502886,0.675935211043077,1.33273173757581,30
"299",299,"82_-18.441_146.995",82,146.995,-18.441,1.46680058893917,1.02894954391429,2.66728064336277,0.813518219275344,1.46727001579169,2.05975979997994,1.09591933507105,1.03071796422898,1.04039548831389,2.09799365829425,2.30761104440373,1.23264330135483,1.0769697685815,1.77712598994419,1.21352319539493,-0.0944797664051611,1.7270414213758,1.69024578553392,1.03303314805199,1.36215526834747,1.51425114606125,1.21840277615913,0.925038761005181,0.987036452855802,1.26264261641168,1.76368577371587,1.36559685334451,1.20536191471087,1.74065556688428,0.624793628674942,1.53039479308894,1.67103612482775,1.70327804540682,1.01719972707224,0.659846680481426,1.35096272212729,29
